transaction_id,customer_id,merchant_id,transaction_datetime,transaction_amount,payment_method,channel,device_type,merchant_category,customer_location,transaction_status,failure_reason,processor_response_ms,is_fraud,is_chargeback
TXN00003609,CUST003614,MERCH00411,2024-04-09 04:41:40,42.9,Digital Wallet,In-Store,Desktop,Retail,CA,Approved,None,230,0,0
TXN00053949,CUST001246,MERCH00403,2024-06-02 05:48:19,9.41,Debit Card,Online,Desktop,Subscription,MA,Approved,None,622,0,0
TXN00054823,CUST003767,MERCH00400,2024-06-28 22:35:16,42.19,Debit Card,Online,POS Terminal,Restaurant,OH,Approved,None,652,0,0
TXN00009875,CUST011212,MERCH00016,2024-05-23 01:17:38,15.24,Debit Card,In-Store,POS Terminal,Entertainment,WA,Approved,None,504,0,0
TXN00075928,CUST006099,MERCH00200,2024-07-29 00:57:12,14.65,Credit Card,Online,POS Terminal,Travel,FL,Approved,None,363,0,0
TXN00096347,CUST007240,MERCH00612,2024-11-08 20:50:57,42.3,ACH,Online,POS Terminal,Subscription,PA,Approved,None,574,0,0
TXN00022488,CUST010086,MERCH00722,2024-07-07 11:17:57,57.54,Debit Card,Online,POS Terminal,Retail,OH,Approved,None,382,0,0
TXN00045336,CUST008369,MERCH00121,2024-08-24 12:01:18,34.44,Digital Wallet,Online,Mobile,Electronics,NV,Approved,None,705,0,0
TXN00070905,CUST009518,MERCH00091,2024-05-22 11:32:57,57.95,Debit Card,In-Store,Desktop,Restaurant,IL,Approved,None,507,0,0
TXN00061473,CUST006008,MERCH00615,2024-01-26 03:24:40,59.84,Credit Card,Online,Mobile,Healthcare,NY,Approved,None,341,0,0
TXN00048393,CUST004552,MERCH00290,2024-04-03 08:56:28,28.72,Debit Card,In-Store,POS Terminal,Electronics,OH,Approved,None,557,0,0
TXN00011504,CUST001104,MERCH00347,2024-02-09 21:11:40,61.54,Credit Card,Mobile App,Desktop,Entertainment,,Approved,None,204,1,0
TXN00021911,CUST010263,MERCH00189,2024-10-04 23:56:07,14.94,Debit Card,In-Store,POS Terminal,Healthcare,NC,Approved,None,418,0,0
TXN00074211,CUST005238,MERCH00730,2024-06-17 14:38:33,39.41,Debit Card,In-Store,Desktop,Travel,AZ,Approved,None,582,0,0
TXN00019047,CUST002293,MERCH00325,2024-09-28 01:34:43,18.92,Credit Card,Online,Mobile,Fuel,MA,Approved,None,452,0,0
TXN00064502,CUST006517,MERCH00669,2024-08-12 04:26:52,70.34,Debit Card,Mobile App,Mobile,Electronics,GA,Approved,None,536,0,0
TXN00093946,CUST005119,MERCH00681,2024-03-31 13:55:17,52.9,Debit Card,Online,Desktop,Subscription,OH,Approved,None,559,0,0
TXN00083070,CUST000410,MERCH00065,2024-02-15 08:31:50,11.87,ACH,Online,Mobile,Healthcare,GA,Approved,None,454,0,0
TXN00005275,CUST004483,MERCH00709,2024-05-09 04:26:01,28.81,Debit Card,Online,POS Terminal,Electronics,NV,Approved,None,592,0,0
TXN00063957,CUST010172,MERCH00388,2024-12-30 05:34:53,113.58,Debit Card,Online,Mobile,Retail,IL,Approved,None,672,0,0
TXN00024319,CUST004494,MERCH00218,2024-04-14 22:45:23,20.1,Credit Card,Online,POS Terminal,Grocery,AZ,Approved,None,403,0,0
TXN00060380,CUST002100,MERCH00551,2024-10-29 11:35:02,11.34,Debit Card,Mobile App,Mobile,Fuel,MA,Approved,None,811,0,0
TXN00066138,CUST008528,MERCH00386,2024-04-16 08:54:30,77.89,Digital Wallet,In-Store,Desktop,Healthcare,PA,Approved,None,706,1,0
TXN00041705,CUST010137,MERCH00706,2024-11-07 02:51:14,6.41,Credit Card,In-Store,Mobile,Retail,OR,Approved,None,337,0,0
TXN00073751,CUST004204,MERCH00451,2024-03-08 21:31:08,59.46,Debit Card,In-Store,Mobile,Entertainment,PA,Approved,None,404,0,0
TXN00034820,CUST011156,MERCH00293,2024-02-27 09:54:09,49.22,Credit Card,Mobile App,Tablet,Electronics,OH,Approved,None,327,0,0
TXN00059328,CUST003251,MERCH00500,2024-08-31 03:04:08,16.27,Credit Card,Online,Desktop,Travel,OR,Approved,None,355,0,0
TXN00039841,CUST009873,MERCH00337,2024-12-25 19:29:02,127.24,Debit Card,In-Store,Mobile,Subscription,AZ,Approved,None,500,0,0
TXN00002860,CUST004704,MERCH00186,2024-11-15 08:56:45,73.06,Credit Card,Online,Desktop,Entertainment,GA,Approved,None,351,0,0
TXN00053220,CUST000293,MERCH00363,2024-04-23 16:10:06,24.43,Debit Card,Online,POS Terminal,Financial Services,NC,Failed,Suspected Fraud,486,0,0
TXN00034685,CUST008827,MERCH00352,2024-08-26 11:55:08,5.3,ACH,In-Store,Desktop,Retail,GA,Approved,None,484,0,0
TXN00016794,CUST005957,MERCH00635,2024-11-29 18:49:37,175.84,Debit Card,Online,Mobile,Healthcare,FL,Approved,None,645,0,0
TXN00032195,CUST008003,MERCH00676,2024-11-07 09:04:32,21.34,Credit Card,Online,Tablet,Entertainment,NC,Approved,None,316,0,0
TXN00016258,CUST005227,MERCH00518,2024-12-10 20:00:26,55.68,Credit Card,Mobile App,POS Terminal,Financial Services,OR,Approved,None,776,0,0
TXN00050556,CUST004088,MERCH00627,2024-01-21 14:13:39,60.93,Debit Card,Online,POS Terminal,Restaurant,TX,Approved,None,890,0,0
TXN00069364,CUST009666,MERCH00456,2024-12-08 20:25:55,53.33,Credit Card,In-Store,Mobile,Retail,WA,Approved,None,475,0,0
TXN00019735,CUST009203,MERCH00160,2024-12-11 07:53:36,19.19,Credit Card,Online,Mobile,Entertainment,NC,Approved,None,408,0,0
TXN00084251,CUST006893,MERCH00230,2024-05-08 23:56:30,94.69,Credit Card,Online,Desktop,Financial Services,OR,Approved,None,369,0,0
TXN00024521,CUST008670,MERCH00291,2024-04-10 13:49:59,24.65,ACH,In-Store,Tablet,Financial Services,NY,Approved,None,251,0,0
TXN00096275,CUST011934,MERCH00298,2024-10-03 23:33:49,18.07,Digital Wallet,In-Store,Tablet,Travel,FL,Approved,None,616,0,0
TXN00090955,CUST009440,MERCH00760,2024-03-15 01:19:38,31.98,Digital Wallet,Online,Tablet,Financial Services,IL,Failed,Expired Card,572,0,0
TXN00006509,CUST000207,MERCH00790,2024-02-25 01:13:47,18.94,Digital Wallet,Online,Desktop,Travel,FL,Failed,Card Limit Exceeded,533,0,0
TXN00032228,CUST003975,MERCH00502,2024-01-04 09:14:55,7.95,Credit Card,Mobile App,Mobile,Restaurant,NV,Approved,None,315,0,0
TXN00015570,CUST004772,MERCH00698,2024-06-30 00:47:35,95.53,Debit Card,Online,Mobile,Retail,NY,Approved,None,436,0,0
TXN00016091,CUST005019,MERCH00141,2024-02-14 02:48:54,138.83,Credit Card,Online,Mobile,Restaurant,NY,Approved,None,669,0,0
TXN00004055,CUST000392,MERCH00092,2024-11-01 14:30:06,56.91,ACH,Online,Mobile,Travel,NV,Approved,None,583,0,0
TXN00081195,CUST003478,MERCH00629,2024-08-20 21:39:19,44.0,ACH,Online,Mobile,Subscription,MA,Approved,None,278,0,0
TXN00012135,CUST002435,MERCH00677,2024-05-14 22:21:04,24.41,Credit Card,Online,POS Terminal,Retail,NC,Approved,None,342,0,0
TXN00077069,CUST011587,MERCH00273,2024-08-22 12:20:21,59.63,Debit Card,Online,Mobile,Travel,PA,Approved,None,508,0,0
TXN00068327,CUST011033,MERCH00053,2024-07-01 15:20:35,31.42,Digital Wallet,Online,Mobile,Grocery,WA,Approved,None,604,0,0
TXN00006310,CUST005192,MERCH00753,2024-12-26 03:45:50,43.84,ACH,Online,POS Terminal,Restaurant,FL,Approved,None,587,0,0
TXN00090189,CUST007513,MERCH00404,2024-09-13 10:57:30,41.13,Credit Card,Online,Mobile,Entertainment,OR,Approved,None,332,0,0
TXN00066154,CUST007732,MERCH00498,2024-08-04 12:09:46,55.3,Debit Card,In-Store,Desktop,Restaurant,NV,Failed,Processor Timeout,542,0,0
TXN00022973,CUST008851,MERCH00485,2024-04-23 09:47:16,190.41,Credit Card,In-Store,Mobile,Subscription,OR,Approved,None,198,0,0
TXN00024003,CUST005092,MERCH00112,2024-07-14 01:05:11,101.4,Credit Card,Mobile App,Desktop,Retail,NC,Approved,None,390,0,0
TXN00015685,CUST004821,MERCH00501,2024-05-16 04:54:13,12.14,ACH,In-Store,Desktop,Grocery,CA,Failed,Card Limit Exceeded,398,0,0
TXN00052600,CUST002552,MERCH00360,2024-03-16 00:28:49,16.34,ACH,Online,Tablet,Healthcare,OH,Approved,None,241,0,0
TXN00058452,CUST009115,MERCH00436,2024-11-09 04:44:11,73.02,Credit Card,Mobile App,Desktop,Fuel,GA,Approved,None,367,0,0
TXN00019375,CUST003373,MERCH00443,2024-07-30 14:17:33,153.27,Debit Card,In-Store,POS Terminal,Restaurant,CA,Approved,None,301,0,0
TXN00086416,CUST007916,MERCH00144,2024-12-10 02:10:40,60.35,Digital Wallet,Mobile App,Mobile,Fuel,OH,Approved,None,433,0,0
TXN00076570,CUST006420,MERCH00560,2024-01-25 12:33:22,72.75,Credit Card,Online,Mobile,Electronics,OH,Approved,None,544,0,0
TXN00025776,CUST005636,MERCH00132,2024-09-02 10:27:32,167.45,Credit Card,Online,Tablet,Retail,FL,Failed,Card Limit Exceeded,523,0,0
TXN00012417,CUST006661,MERCH00700,2024-06-27 10:57:44,7.47,Credit Card,Online,Desktop,Fuel,TX,Approved,None,755,0,0
TXN00076834,CUST001110,MERCH00166,2024-06-29 06:37:20,18.23,Credit Card,In-Store,Desktop,Grocery,NV,Approved,None,417,0,0
TXN00076938,CUST011342,MERCH00127,2024-10-09 15:14:23,3.92,Credit Card,In-Store,Mobile,Healthcare,FL,Approved,None,643,0,0
TXN00043027,CUST000320,MERCH00686,2024-09-12 03:40:41,13.0,Debit Card,In-Store,Mobile,Retail,CA,Approved,None,492,0,0
TXN00063650,CUST007160,MERCH00278,2024-05-01 14:54:44,44.07,Credit Card,In-Store,Mobile,Retail,GA,Approved,None,590,0,0
TXN00074109,CUST003654,MERCH00395,2024-10-23 15:13:57,88.3,Credit Card,Online,Desktop,Restaurant,PA,Approved,None,418,0,0
TXN00021866,CUST008068,MERCH00612,2024-10-18 06:21:22,61.55,Digital Wallet,Mobile App,Mobile,Retail,GA,Approved,None,339,0,0
TXN00081187,CUST005454,MERCH00100,2024-02-10 19:07:20,20.68,Credit Card,In-Store,Desktop,Travel,CO,Approved,None,657,0,0
TXN00097750,CUST007467,MERCH00692,2024-05-16 20:56:04,25.36,Credit Card,Mobile App,Mobile,Entertainment,IL,Approved,None,581,0,0
TXN00098257,CUST002289,MERCH00231,2024-02-27 10:37:44,90.49,Digital Wallet,Mobile App,Mobile,Fuel,PA,Approved,None,86,0,0
TXN00052274,CUST009992,MERCH00283,2024-10-20 17:33:42,17.91,Credit Card,Online,Desktop,Grocery,NC,Approved,None,429,0,0
TXN00090552,CUST009028,MERCH00528,2024-04-30 04:11:02,22.23,Credit Card,Online,Mobile,Grocery,AZ,Approved,None,369,0,0
TXN00024145,CUST005076,MERCH00641,2024-09-19 15:24:18,30.3,Credit Card,Mobile App,Desktop,Grocery,NC,Approved,None,629,0,0
TXN00050975,CUST011252,MERCH00407,2024-02-04 12:21:48,24.1,Credit Card,In-Store,Mobile,Travel,AZ,Approved,None,82,0,0
TXN00097906,CUST003146,MERCH00368,2024-10-06 10:28:32,29.72,Credit Card,Online,Desktop,Restaurant,TX,Approved,None,486,0,0
TXN00059027,CUST008262,MERCH00381,2024-02-23 23:15:34,43.6,Digital Wallet,In-Store,Mobile,Restaurant,IL,Approved,None,242,0,0
TXN00005475,CUST008469,MERCH00183,2024-10-24 06:07:48,89.26,Credit Card,In-Store,Desktop,Entertainment,AZ,Approved,None,460,0,0
TXN00062233,CUST009672,MERCH00535,2024-01-24 20:52:46,9.67,Debit Card,In-Store,Tablet,Fuel,FL,Failed,Expired Card,430,0,0
TXN00073425,CUST007190,MERCH00267,2024-01-11 13:37:01,19.03,Debit Card,In-Store,Mobile,Retail,OH,Approved,None,422,0,0
TXN00092698,CUST002057,MERCH00339,2024-02-08 22:26:18,146.87,Debit Card,In-Store,Mobile,Retail,FL,Approved,None,230,0,0
TXN00034921,CUST003963,MERCH00233,2024-12-08 22:52:32,13.92,Credit Card,Mobile App,Desktop,Fuel,CO,Approved,None,143,0,0
TXN00093845,CUST000608,MERCH00417,2024-01-11 21:33:02,35.72,Credit Card,Online,Desktop,Entertainment,OH,Approved,None,439,0,0
TXN00020312,CUST003187,MERCH00444,2024-03-02 18:21:30,8.1,Credit Card,Online,Mobile,Financial Services,NV,Approved,None,215,0,0
TXN00020811,CUST001097,MERCH00772,2024-05-13 17:43:24,60.97,Debit Card,Online,Desktop,Restaurant,WA,Approved,None,501,0,0
TXN00015988,CUST003564,MERCH00715,2024-06-09 15:38:25,19.84,Credit Card,Online,Mobile,Financial Services,NC,Approved,None,748,0,0
TXN00046258,CUST009645,MERCH00461,2024-04-15 18:56:25,30.48,Credit Card,Online,Desktop,Subscription,FL,Failed,Invalid Account,515,0,0
TXN00091356,CUST000658,MERCH00689,2024-11-27 02:04:25,13.64,Credit Card,Mobile App,Tablet,Restaurant,FL,Approved,None,365,0,0
TXN00087420,CUST002872,MERCH00283,2024-04-19 00:26:42,30.04,Credit Card,In-Store,Mobile,Electronics,IL,Approved,None,459,0,0
TXN00044550,CUST009161,MERCH00563,2024-11-11 02:11:43,124.14,Debit Card,Online,Desktop,Travel,WA,Approved,None,221,0,0
TXN00038037,CUST005614,MERCH00382,2024-06-17 06:27:16,14.18,Digital Wallet,Online,Desktop,Electronics,CO,Approved,None,324,0,0
TXN00080547,CUST010577,MERCH00173,2024-01-30 05:06:39,194.66,Digital Wallet,In-Store,Mobile,Travel,WA,Approved,None,570,0,0
TXN00097807,CUST006227,MERCH00401,2024-07-27 11:31:44,116.12,Digital Wallet,In-Store,Mobile,Retail,TX,Approved,None,420,0,0
TXN00072278,CUST011777,MERCH00131,2024-07-13 10:46:23,22.47,Debit Card,Online,Desktop,Grocery,NC,Approved,None,300,0,0
TXN00096032,CUST005232,MERCH00372,2024-09-27 03:37:20,20.95,ACH,Mobile App,Desktop,Entertainment,TX,Approved,None,332,0,0
TXN00082854,CUST003058,MERCH00130,2024-12-06 04:06:34,24.02,Credit Card,Online,Desktop,Financial Services,NC,Approved,None,153,0,0
TXN00089577,CUST001644,MERCH00750,2024-01-04 01:09:49,28.06,Credit Card,In-Store,Mobile,Subscription,WA,Approved,None,382,0,0
TXN00060406,CUST003085,MERCH00717,2024-05-18 17:42:04,54.92,Credit Card,Mobile App,Tablet,Retail,PA,Approved,None,849,0,0
TXN00048025,CUST009303,MERCH00189,2024-06-24 13:09:13,130.47,Debit Card,Online,POS Terminal,Fuel,CO,Approved,None,712,0,0
TXN00019638,CUST003040,MERCH00642,2024-04-13 05:36:16,23.92,Credit Card,Online,Desktop,Restaurant,NY,Approved,None,349,0,0
TXN00043661,CUST004764,MERCH00256,2024-01-15 19:46:00,23.39,Debit Card,Online,Mobile,Fuel,IL,Approved,None,560,0,0
TXN00024699,CUST006092,MERCH00217,2024-08-02 00:27:11,69.15,ACH,In-Store,Desktop,Healthcare,NV,Approved,None,278,0,0
TXN00027285,CUST004797,MERCH00120,2024-03-10 12:02:37,49.93,Credit Card,Online,POS Terminal,Subscription,FL,Approved,None,454,0,0
TXN00035490,CUST007405,MERCH00412,2024-07-05 06:42:52,19.61,Credit Card,In-Store,Desktop,Retail,GA,Approved,None,603,0,0
TXN00094002,CUST005514,MERCH00358,2024-08-25 00:08:58,62.9,Debit Card,Online,Mobile,Electronics,GA,Approved,None,80,0,0
TXN00074827,CUST004053,MERCH00535,2024-02-08 03:26:30,32.1,Digital Wallet,Mobile App,POS Terminal,Fuel,MA,Approved,None,357,0,0
TXN00036190,CUST002756,MERCH00280,2024-08-08 03:51:49,24.13,ACH,In-Store,POS Terminal,Entertainment,MA,Approved,None,449,0,0
TXN00068348,CUST001260,MERCH00336,2024-08-23 20:27:31,47.21,Debit Card,Online,Tablet,Electronics,WA,Approved,None,604,0,0
TXN00022067,CUST006677,MERCH00582,2024-10-30 06:45:01,41.81,ACH,Mobile App,Mobile,Fuel,NV,Approved,None,442,0,0
TXN00038218,CUST010447,MERCH00323,2024-09-28 03:24:05,16.12,Credit Card,Online,POS Terminal,Retail,MA,Approved,None,742,0,0
TXN00041122,CUST003011,MERCH00517,2024-03-26 10:02:58,32.65,Debit Card,Online,POS Terminal,Retail,IL,Approved,None,227,0,0
TXN00012445,CUST011435,MERCH00245,2024-06-01 09:12:51,96.41,Credit Card,In-Store,Desktop,Entertainment,PA,Approved,None,775,0,0
TXN00066454,CUST003143,MERCH00017,2024-09-30 11:07:43,54.22,Credit Card,Online,Tablet,Retail,OR,Approved,None,786,0,0
TXN00027135,CUST004881,MERCH00183,2024-11-23 21:27:43,42.56,Credit Card,Mobile App,Mobile,Retail,OH,Approved,None,758,0,0
TXN00068399,CUST002414,MERCH00377,2024-03-20 08:19:46,22.73,Credit Card,In-Store,Desktop,Electronics,OH,Approved,None,534,0,0
TXN00013473,CUST000163,MERCH00608,2024-10-14 05:15:26,25.69,Credit Card,In-Store,Desktop,Restaurant,CA,Approved,None,787,0,0
TXN00001650,CUST004478,MERCH00341,2024-11-02 01:37:50,19.76,Debit Card,In-Store,POS Terminal,Electronics,NY,Approved,None,416,0,0
TXN00024792,CUST011934,MERCH00032,2024-06-17 14:20:27,90.93,Credit Card,Mobile App,POS Terminal,Entertainment,MA,Approved,None,329,0,0
TXN00059036,CUST005240,MERCH00663,2024-10-31 10:34:57,127.63,Credit Card,Online,POS Terminal,Grocery,AZ,Approved,None,520,0,0
TXN00009531,CUST010295,MERCH00749,2024-12-04 21:13:44,74.86,Credit Card,In-Store,Mobile,Restaurant,FL,Approved,None,500,0,0
TXN00091773,CUST010859,MERCH00109,2024-06-23 04:17:24,15.63,Credit Card,In-Store,Mobile,Retail,OH,Approved,None,410,0,0
TXN00013532,CUST007472,MERCH00289,2024-05-01 11:07:02,11.04,Credit Card,Online,Mobile,Restaurant,IL,Approved,None,450,0,0
TXN00013226,CUST003306,MERCH00155,2024-09-29 07:45:22,77.81,Credit Card,Mobile App,Mobile,Grocery,FL,Approved,None,394,0,0
TXN00084998,CUST010128,MERCH00073,2024-01-27 15:44:56,25.6,Digital Wallet,Online,Tablet,Healthcare,NC,Approved,None,516,0,0
TXN00045472,CUST005835,MERCH00661,2024-08-11 23:48:16,70.91,Digital Wallet,In-Store,Mobile,Financial Services,IL,Approved,None,475,0,0
TXN00057542,CUST000444,MERCH00706,2024-07-18 14:31:02,30.88,Debit Card,Online,Desktop,Fuel,PA,Approved,None,418,0,0
TXN00014955,CUST009357,MERCH00676,2024-04-15 18:36:38,114.91,Debit Card,Mobile App,Mobile,Restaurant,GA,Approved,None,768,0,0
TXN00008049,CUST010822,MERCH00458,2024-11-05 00:41:19,18.78,Digital Wallet,Online,Mobile,Financial Services,CA,Approved,None,817,0,0
TXN00085433,CUST004831,MERCH00361,2024-07-06 20:45:51,85.41,Debit Card,In-Store,Desktop,Grocery,AZ,Approved,None,566,0,0
TXN00075615,CUST003084,MERCH00393,2024-09-24 03:06:57,31.48,ACH,In-Store,Desktop,Financial Services,TX,Approved,None,778,0,0
TXN00070776,CUST006899,MERCH00119,2024-04-24 01:03:06,40.21,Credit Card,Online,Desktop,Grocery,CO,Approved,None,320,0,0
TXN00000328,CUST003112,MERCH00098,2024-02-13 01:24:39,15.11,Debit Card,In-Store,Desktop,Healthcare,NC,Approved,None,654,0,0
TXN00049384,CUST003334,MERCH00778,2024-12-07 02:53:14,84.23,Credit Card,Online,Tablet,Retail,CA,Approved,None,731,1,1
TXN00072869,CUST004993,MERCH00607,2024-04-22 18:03:18,4.72,Digital Wallet,Online,Mobile,Fuel,PA,Failed,Insufficient Funds,504,0,0
TXN00014053,CUST006932,MERCH00458,2024-07-10 13:37:06,24.27,Debit Card,Online,Mobile,Retail,OH,Approved,None,548,0,0
TXN00090712,CUST004682,MERCH00070,2024-03-15 10:00:55,20.63,Digital Wallet,Online,Tablet,Fuel,FL,Approved,None,528,0,0
TXN00025179,CUST009024,MERCH00609,2024-02-19 09:16:38,74.85,Debit Card,Online,POS Terminal,Subscription,NY,Approved,None,270,0,0
TXN00078320,CUST005912,MERCH00791,2024-02-15 08:17:39,44.94,Credit Card,Mobile App,POS Terminal,Retail,,Approved,None,590,0,0
TXN00010921,CUST003298,MERCH00417,2024-10-27 22:50:48,66.11,Debit Card,Mobile App,Tablet,Restaurant,NV,Approved,None,503,0,0
TXN00038919,CUST008749,MERCH00485,2024-03-29 10:02:16,30.09,Credit Card,Online,Mobile,Entertainment,FL,Approved,None,603,0,0
TXN00070909,CUST010618,MERCH00380,2024-03-10 13:02:00,66.84,Digital Wallet,Online,Mobile,Grocery,FL,Approved,None,413,1,0
TXN00073804,CUST008515,MERCH00353,2024-10-03 17:15:25,101.0,Credit Card,Online,Mobile,Financial Services,CO,Approved,None,528,0,0
TXN00074218,CUST001436,MERCH00491,2024-06-29 07:07:53,32.78,Debit Card,Mobile App,Desktop,Healthcare,NY,Failed,Invalid Account,718,0,0
TXN00074837,CUST005718,MERCH00792,2024-02-19 10:59:48,63.82,Debit Card,In-Store,Desktop,Retail,OH,Approved,None,324,0,0
TXN00007229,CUST002025,MERCH00497,2024-07-15 21:57:59,95.43,Digital Wallet,Online,Desktop,Retail,GA,Approved,None,448,0,0
TXN00044829,CUST005973,MERCH00312,2024-07-20 12:48:33,17.41,Digital Wallet,Online,POS Terminal,Grocery,NY,Approved,None,474,0,0
TXN00012980,CUST002415,MERCH00262,2024-05-07 01:33:21,44.07,Debit Card,Online,Mobile,Retail,NC,Approved,None,619,0,0
TXN00043347,CUST011091,MERCH00490,2024-09-29 01:46:24,44.15,Debit Card,In-Store,Desktop,Travel,CA,Approved,None,627,0,0
TXN00017883,CUST005807,MERCH00584,2024-07-26 00:08:21,17.88,Debit Card,Mobile App,POS Terminal,Retail,AZ,Approved,None,377,0,0
TXN00060915,CUST008107,MERCH00356,2024-02-09 16:35:26,2.93,Credit Card,Online,Mobile,Retail,NY,Approved,None,80,0,0
TXN00096037,CUST010520,MERCH00021,2024-03-05 20:13:59,7.0,Debit Card,In-Store,Mobile,Financial Services,WA,Approved,None,655,0,0
TXN00080965,CUST002745,MERCH00531,2024-01-01 20:40:27,118.46,Debit Card,In-Store,Desktop,Restaurant,PA,Approved,None,686,0,0
TXN00071474,CUST009982,MERCH00784,2024-06-21 23:05:51,29.53,Credit Card,In-Store,Tablet,Healthcare,PA,Approved,None,693,0,0
TXN00071860,CUST005416,MERCH00283,2024-11-01 05:40:51,16.55,Credit Card,In-Store,Mobile,Restaurant,CA,Approved,None,867,0,0
TXN00017646,CUST010938,MERCH00730,2024-05-30 17:37:26,39.04,Digital Wallet,Online,Mobile,Financial Services,OR,Approved,None,518,0,0
TXN00032206,CUST002162,MERCH00392,2024-01-27 23:34:28,15.59,ACH,In-Store,POS Terminal,Entertainment,AZ,Approved,None,305,0,0
TXN00072942,CUST008774,MERCH00397,2024-06-16 22:36:31,88.59,ACH,Online,Tablet,Restaurant,GA,Approved,None,682,0,0
TXN00042560,CUST011238,MERCH00738,2024-03-13 02:51:07,28.34,Debit Card,Mobile App,POS Terminal,Entertainment,OR,Approved,None,533,0,0
TXN00030744,CUST010633,MERCH00218,2024-05-26 14:10:30,82.18,Credit Card,Online,Desktop,Entertainment,AZ,Approved,None,353,0,0
TXN00088942,CUST010298,MERCH00287,2024-08-28 03:51:49,100.04,Digital Wallet,Mobile App,Desktop,Subscription,CA,Approved,None,246,1,0
TXN00016861,CUST007983,MERCH00646,2024-06-24 18:15:17,26.78,Debit Card,Online,Mobile,Retail,TX,Approved,None,456,0,0
TXN00044538,CUST001940,MERCH00451,2024-11-12 18:11:33,51.18,Debit Card,Online,Desktop,Restaurant,PA,Approved,None,395,0,0
TXN00073073,CUST004458,MERCH00444,2024-08-21 13:00:28,45.91,Debit Card,In-Store,Desktop,Restaurant,OH,Approved,None,666,0,0
TXN00090428,CUST010537,MERCH00477,2024-08-14 10:21:29,9.14,ACH,Online,Desktop,Fuel,CO,Approved,None,364,0,0
TXN00083728,CUST000337,MERCH00782,2024-05-23 03:25:17,54.56,Debit Card,Mobile App,POS Terminal,Retail,NC,Failed,Invalid Account,676,0,0
TXN00065796,CUST004509,MERCH00181,2024-04-26 02:50:28,33.31,Credit Card,Online,Mobile,Entertainment,AZ,Approved,None,531,0,0
TXN00010912,CUST003890,MERCH00084,2024-08-24 17:40:32,64.71,Debit Card,Online,Mobile,Electronics,GA,Approved,None,602,0,0
TXN00039884,CUST000878,MERCH00469,2024-04-30 06:22:48,134.49,Credit Card,Online,Mobile,Restaurant,TX,Approved,None,533,0,0
TXN00046776,CUST000501,MERCH00527,2024-07-26 09:54:02,27.96,Credit Card,Online,Mobile,Electronics,TX,Approved,None,506,0,0
TXN00046557,CUST005715,MERCH00539,2024-12-10 13:57:29,37.44,Credit Card,In-Store,Desktop,Travel,MA,Approved,None,352,0,0
TXN00077499,CUST008152,MERCH00319,2024-12-01 04:53:43,15.59,Credit Card,In-Store,Mobile,Fuel,NY,Approved,None,268,0,0
TXN00051970,CUST004487,MERCH00021,2024-02-01 06:07:49,39.59,Debit Card,Online,POS Terminal,Grocery,CO,Approved,None,217,0,0
TXN00000722,CUST011128,MERCH00727,2024-07-21 21:14:28,96.39,Credit Card,Online,Desktop,Retail,NC,Approved,None,492,0,0
TXN00069074,CUST007528,MERCH00494,2024-05-11 20:14:36,24.73,Credit Card,Online,Desktop,Grocery,TX,Approved,None,80,1,0
